#Tensor product hilbert space dimension: 4; Number of simulations: 5;
#Mixed Separable(received) DMs were read from: /Users/jojito/Desktop/TFG/Code/Newcode/input_data/T1/mixed_states/separable.txt; Mixed Entangled (Generated) DMs were read from: /Users/jojito/Desktop/TFG/Code/Newcode/input_data/T4/mixed_states/negativity_(0.3, 0.4).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 100; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Optimizer: rmsprop; Batch size: 40; Test tolerance: 0.5;
#Sucess rate averaged over every simulation and over every sample in the test set: 99.955%
#Sample standard deviation for averaged success rate: 0.020603246103473836%
#Epoch	Loss		Loss sample STD		Val. Loss		V.L. sample STD
1	0.628302	0.007870	0.528197	0.015471
2	0.387886	0.019786	0.262732	0.022850
3	0.187785	0.021425	0.135535	0.018604
4	0.099897	0.015209	0.074957	0.011493
5	0.054497	0.008763	0.041811	0.006403
6	0.030257	0.004630	0.024557	0.003604
7	0.017799	0.002651	0.015359	0.002470
8	0.011416	0.001726	0.010258	0.001673
9	0.007703	0.001186	0.007562	0.001165
10	0.005628	0.000870	0.006074	0.001137
11	0.004203	0.000652	0.005011	0.000901
12	0.003339	0.000526	0.004113	0.000714
13	0.002676	0.000437	0.003913	0.001232
14	0.002209	0.000377	0.003465	0.000952
15	0.001827	0.000333	0.002797	0.000610
16	0.001515	0.000263	0.002780	0.000904
17	0.001312	0.000224	0.002262	0.000660
18	0.001127	0.000215	0.001949	0.000493
19	0.000966	0.000195	0.001869	0.000468
20	0.000813	0.000159	0.001771	0.000319
21	0.000762	0.000167	0.001944	0.000532
22	0.000718	0.000170	0.001665	0.000520
23	0.000612	0.000161	0.001466	0.000392
24	0.000586	0.000154	0.001329	0.000342
25	0.000540	0.000145	0.001505	0.000408
26	0.000453	0.000135	0.001518	0.000470
27	0.000401	0.000093	0.001311	0.000342
28	0.000365	0.000105	0.001380	0.000416
29	0.000333	0.000102	0.001730	0.000557
30	0.000364	0.000116	0.001602	0.000593
31	0.000304	0.000103	0.001464	0.000478
32	0.000268	0.000083	0.001161	0.000391
33	0.000252	0.000079	0.001657	0.000543
34	0.000237	0.000079	0.001627	0.000564
35	0.000259	0.000098	0.001416	0.000520
36	0.000229	0.000091	0.001239	0.000425
37	0.000205	0.000071	0.001268	0.000386
38	0.000181	0.000064	0.001291	0.000415
39	0.000187	0.000069	0.001422	0.000421
40	0.000148	0.000049	0.001847	0.000755
41	0.000153	0.000059	0.001703	0.000502
42	0.000131	0.000043	0.001406	0.000577
43	0.000148	0.000068	0.001208	0.000391
44	0.000113	0.000039	0.001245	0.000489
45	0.000106	0.000044	0.001485	0.000366
46	0.000100	0.000041	0.001555	0.000595
47	0.000100	0.000044	0.001127	0.000387
48	0.000093	0.000034	0.002061	0.000774
49	0.000090	0.000038	0.001564	0.000716
50	0.000094	0.000041	0.001637	0.000654
51	0.000074	0.000031	0.001311	0.000464
52	0.000071	0.000030	0.001635	0.000612
53	0.000069	0.000032	0.001455	0.000567
54	0.000051	0.000019	0.002121	0.001058
55	0.000066	0.000031	0.001602	0.000690
56	0.000048	0.000019	0.001720	0.000551
57	0.000048	0.000019	0.001185	0.000428
58	0.000048	0.000018	0.001373	0.000439
59	0.000039	0.000013	0.001429	0.000565
60	0.000046	0.000020	0.001848	0.000737
61	0.000044	0.000019	0.001515	0.000581
62	0.000034	0.000013	0.001159	0.000447
63	0.000035	0.000014	0.001882	0.000957
64	0.000032	0.000012	0.001598	0.000668
65	0.000035	0.000014	0.001456	0.000573
66	0.000028	0.000011	0.001581	0.000550
67	0.000025	0.000008	0.001359	0.000477
68	0.000028	0.000012	0.001708	0.000660
69	0.000027	0.000011	0.001549	0.000748
70	0.000024	0.000008	0.001623	0.000693
71	0.000020	0.000006	0.001422	0.000590
72	0.000020	0.000006	0.001234	0.000400
73	0.000019	0.000006	0.001495	0.000579
74	0.000020	0.000007	0.001471	0.000626
75	0.000017	0.000006	0.001920	0.000867
76	0.000019	0.000007	0.001668	0.000691
77	0.000021	0.000010	0.001487	0.000625
78	0.000017	0.000007	0.001731	0.000734
79	0.000018	0.000008	0.001661	0.000627
80	0.000015	0.000005	0.001838	0.000791
81	0.000014	0.000005	0.001569	0.000686
82	0.000012	0.000004	0.001684	0.000728
83	0.000014	0.000005	0.001725	0.000787
84	0.000012	0.000004	0.001479	0.000594
85	0.000013	0.000004	0.001996	0.000950
86	0.000012	0.000004	0.001726	0.000769
87	0.000011	0.000003	0.001705	0.000754
88	0.000010	0.000003	0.001568	0.000690
89	0.000011	0.000003	0.001558	0.000668
90	0.000011	0.000003	0.001680	0.000722
91	0.000010	0.000003	0.001579	0.000715
92	0.000010	0.000003	0.001615	0.000716
93	0.000010	0.000003	0.001839	0.000809
94	0.000009	0.000003	0.001710	0.000721
95	0.000008	0.000002	0.001960	0.000863
96	0.000009	0.000002	0.001766	0.000763
97	0.000008	0.000002	0.001739	0.000733
98	0.000007	0.000002	0.001667	0.000700
99	0.000007	0.000002	0.001782	0.000827
100	0.000007	0.000002	0.001600	0.000723
