#Tensor product hilbert space dimension: 4; Number of simulations: 10;
#Pure Separable(Received) DMs were read from: /Users/jojito/Desktop/TFG/Code/Newcode/input_data/T1/pure_states/separable.txt; Mixed Entangled (Generated) DMs were read from: /Users/jojito/Desktop/TFG/Code/Newcode/input_data/T4/mixed_states/negativity_(0.4, 0.5).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 10; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Optimizer: rmsprop; Batch size: 40; Test tolerance: 0.5;
#tf.Keras.callbacks.EarlyStopping was used with: metric:val_loss; Epochs patience:25; Minimum improvement:0.001;
#Sucess rate averaged over every simulation and over every sample in the test set: 99.9975%
#Sample standard deviation for averaged success rate: 0.0024996874803931207%
#Same average success rate for supplementary tests: [0.5000600000000001, 0.50008, 0.5000899999999999, 0.5024800000000001, 0.5030600000000001, 0.5034850000000001, 0.5428449999999999, 0.549955, 0.55083, 0.7987850000000001, 0.789805, 0.7871299999999999, 0.99597, 0.99465, 0.994135, 0.887, 0.889225, 0.8922950000000001, 0.9235849999999999, 0.923695, 0.924955, 0.961775, 0.961775, 0.9605050000000002, 0.9908450000000001, 0.988935, 0.98893, 0.9999299999999999, 0.999815, 0.9998299999999999]%
#Sample STD for averaged success rate in supplementary tests: [0.0035351520221908422, 0.0035350247071272364, 0.0035349610457542533, 0.0035205883712811407, 0.0035172051148603775, 0.0035144157037479214, 0.003330366391067207, 0.0033024233373009594, 0.003293647758185444, 0.0022152767747507297, 0.002286794284309369, 0.0022808152391195595, 0.00019541738663691606, 0.00023509333252986448, 0.00025070917165116523, 0.0015272851731094627, 0.0014984725452106206, 0.0014494849598219335, 0.0013808375678370048, 0.0013749190335252464, 0.0013378293608491344, 0.001010602527579463, 0.001010602527579463, 0.001038451851917065, 0.0004505932741952535, 0.000505275458289835, 0.0004975668347066581, 2.2355200737429305e-05, 3.351550014560591e-05, 4.0602401407019076e-05]%
#Epoch	Loss		Loss sample STD		Val. Loss		V.L. sample STD
1	0.606369	0.007825	0.470334	0.017083
2	0.307979	0.018722	0.164311	0.015954
3	0.100904	0.010809	0.054386	0.007291
4	0.038179	0.005770	0.022997	0.004122
5	0.017437	0.003401	0.011363	0.002399
6	0.008800	0.001966	0.005820	0.001350
7	0.004717	0.001114	0.003271	0.000774
8	0.002582	0.000608	0.001902	0.000440
9	0.001513	0.000350	0.001195	0.000284
10	0.000928	0.000204	0.000824	0.000206
