#Tensor product hilbert space dimension: 4; Number of simulations: 10;
#Mixed Separable(received) DMs were read from: /Users/jojito/Desktop/TFG/Code/Newcode/input_data/T1/mixed_states/separable.txt; Pure Entangled (generated) DMs were read from: /Users/jojito/Desktop/TFG/Code/Newcode/input_data/T4/pure_states/negativity_(0.2, 0.3).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 10; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Optimizer: rmsprop; Batch size: 40; Test tolerance: 0.5;
#tf.Keras.callbacks.EarlyStopping was used with: metric:val_loss; Epochs patience:25; Minimum improvement:0.001;
#Sucess rate averaged over every simulation and over every sample in the test set: 84.2125%
#Sample standard deviation for averaged success rate: 0.36548934449242193%
#Same average success rate for supplementary tests: [0.507295, 0.53554, 0.573885, 0.645595, 0.6690649999999999, 0.6908650000000001, 0.8486049999999999, 0.84649, 0.852125, 0.9141299999999999, 0.91238, 0.91175, 0.92132, 0.9212100000000001, 0.9210900000000002, 0.755445, 0.7580899999999999, 0.760035, 0.8676200000000001, 0.8670950000000001, 0.8694300000000001, 0.913515, 0.913515, 0.91317, 0.920905, 0.9207850000000001, 0.920525, 0.921725, 0.921595, 0.921625]%
#Sample STD for averaged success rate in supplementary tests: [0.0030420411155587623, 0.0029109870181778554, 0.0027894668556464343, 0.002531161748831947, 0.0024414496285506296, 0.0023474779208226843, 0.0015837148413619213, 0.0015984004488863255, 0.0015674259850946702, 0.0013865666788871029, 0.0013874389283856801, 0.0013876227423186766, 0.0013886226557276113, 0.0013884908336031588, 0.0013884021733633143, 0.0016960446924388524, 0.0016784152033987318, 0.0016629987789382162, 0.0014499057831459236, 0.0014451256169447696, 0.0014307423789767302, 0.0013879453298851516, 0.0013879453298851516, 0.0013876157807548866, 0.0013883890120387743, 0.0013883350419657354, 0.0013879161425496833, 0.0013889838799460554, 0.0013888692518556247, 0.001388899913150692]%
#Epoch	Loss		Loss sample STD		Val. Loss		V.L. sample STD
1	0.681246	0.000676	0.667085	0.001395
2	0.644537	0.002375	0.623334	0.003473
3	0.595121	0.004196	0.577368	0.004997
4	0.551223	0.005102	0.541176	0.005811
5	0.517560	0.006231	0.513422	0.006927
6	0.488887	0.007804	0.486537	0.008298
7	0.460379	0.009375	0.457903	0.010076
8	0.430660	0.010926	0.428826	0.011767
9	0.400046	0.012442	0.397687	0.013386
10	0.369213	0.013961	0.367375	0.015035
